target,gid,tid,eid,pid,init sample hits,exonerate sample hits
CDS_chr4_id00488,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000331250,ENSMUSP00000099668,194,179
CDS_chr4_id00489,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000233523,ENSMUSP00000099668,194,179
CDS_chr4_id00490,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000233515,ENSMUSP00000099668,130,0
CDS_chr4_id00491,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00001301214,ENSMUSP00000099668,192,181
CDS_chr4_id00492,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00001306363,ENSMUSP00000099668,201,92
CDS_chr4_id00493,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00001260521,ENSMUSP00000099668,195,180
CDS_chr4_id00494,ENSMUSG00000028830,ENSMUST00000102608,ENSMUSE00000233484,ENSMUSP00000099668,205,178
CDS_chr17_id00495,ENSMUSG00000045019,ENSMUST00000056113,ENSMUSE00000397041,ENSMUSP00000062037,163,0
CDS_chr17_id00496,ENSMUSG00000045019,ENSMUST00000056113,ENSMUSE00000375667,ENSMUSP00000062037,203,188
CDS_chr17_id00497,ENSMUSG00000045019,ENSMUST00000056113,ENSMUSE00000340449,ENSMUSP00000062037,207,192
CDS_chr17_id00498,ENSMUSG00000045019,ENSMUST00000056113,ENSMUSE00000379369,ENSMUSP00000062037,158,0
CDS_chr17_id00499,ENSMUSG00000045019,ENSMUST00000056113,ENSMUSE00000344102,ENSMUSP00000062037,165,0
CDS_chr17_id00500,ENSMUSG00000045019,ENSMUST00000056113,ENSMUSE00000381806,ENSMUSP00000062037,182,173
CDS_chr2_id00501,ENSMUSG00000026835,ENSMUST00000028179,ENSMUSE00000716176,ENSMUSP00000028179,42,0
CDS_chr2_id00502,ENSMUSG00000026835,ENSMUST00000028179,ENSMUSE00000163326,ENSMUSP00000028179,138,0
CDS_chr2_id00503,ENSMUSG00000026835,ENSMUST00000028179,ENSMUSE00000163319,ENSMUSP00000028179,11,0
CDS_chr2_id00506,ENSMUSG00000026835,ENSMUST00000028179,ENSMUSE00000163324,ENSMUSP00000028179,209,187
CDS_chr2_id00507,ENSMUSG00000026835,ENSMUST00000028179,ENSMUSE00000163322,ENSMUSP00000028179,206,163
CDS_chr2_id00508,ENSMUSG00000026835,ENSMUST00000028179,ENSMUSE00000163318,ENSMUSP00000028179,176,160
CDS_chr2_id00509,ENSMUSG00000026835,ENSMUST00000028179,ENSMUSE00000369003,ENSMUSP00000028179,208,191
CDS_chr2_id00510,ENSMUSG00000023330,ENSMUST00000170908,ENSMUSE00000881201,ENSMUSP00000127662,174,0
CDS_chr2_id00511,ENSMUSG00000023330,ENSMUST00000170908,ENSMUSE00000134433,ENSMUSP00000127662,147,0
CDS_chr2_id00512,ENSMUSG00000023330,ENSMUST00000170908,ENSMUSE00000134432,ENSMUSP00000127662,198,183
CDS_chr2_id00513,ENSMUSG00000023330,ENSMUST00000170908,ENSMUSE00000873233,ENSMUSP00000127662,195,180
CDS_chr16_id00514,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00000223267,ENSMUSP00000041173,177,150
CDS_chr16_id00515,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00000223262,ENSMUSP00000041173,140,0
CDS_chr16_id00516,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00000223252,ENSMUSP00000041173,200,186
CDS_chr16_id00517,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00000223247,ENSMUSP00000041173,207,191
CDS_chr16_id00518,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00000699437,ENSMUSP00000041173,205,0
CDS_chr16_id00519,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00001230244,ENSMUSP00000041173,145,0
CDS_chr16_id00520,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00001211112,ENSMUSP00000041173,124,0
CDS_chr16_id00522,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00000223292,ENSMUSP00000041173,197,181
CDS_chr16_id00523,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00000223286,ENSMUSP00000041173,200,184
CDS_chr16_id00524,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00000223280,ENSMUSP00000041173,122,0
CDS_chr16_id00525,ENSMUSG00000035356,ENSMUST00000036273,ENSMUSE00000223272,ENSMUSP00000041173,206,184
CDS_chr1_id00526,ENSMUSG00000026659,ENSMUST00000170420,ENSMUSE00000910860,ENSMUSP00000129515,101,0
CDS_chr1_id00527,ENSMUSG00000026659,ENSMUST00000170420,ENSMUSE00000887175,ENSMUSP00000129515,51,0
CDS_chr8_id00528,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000606969,ENSMUSP00000075658,206,189
CDS_chr8_id00529,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249881,ENSMUSP00000075658,204,178
CDS_chr8_id00530,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249874,ENSMUSP00000075658,148,0
CDS_chr8_id00532,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249855,ENSMUSP00000075658,31,0
CDS_chr8_id00533,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249849,ENSMUSP00000075658,204,133
CDS_chr8_id00534,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249845,ENSMUSP00000075658,108,0
CDS_chr8_id00535,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249835,ENSMUSP00000075658,171,0
CDS_chr8_id00536,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249828,ENSMUSP00000075658,201,171
CDS_chr8_id00537,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249822,ENSMUSP00000075658,209,193
CDS_chr8_id00538,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000581707,ENSMUSP00000075658,169,0
CDS_chr8_id00539,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249935,ENSMUSP00000075658,208,144
CDS_chr8_id00540,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249805,ENSMUSP00000075658,116,0
CDS_chr8_id00541,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249793,ENSMUSP00000075658,164,0
CDS_chr8_id00542,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249785,ENSMUSP00000075658,190,131
CDS_chr8_id00543,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000367409,ENSMUSP00000075658,141,0
CDS_chr8_id00544,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249927,ENSMUSP00000075658,164,0
CDS_chr8_id00545,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249918,ENSMUSP00000075658,181,133
CDS_chr8_id00546,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000606968,ENSMUSP00000075658,185,144
CDS_chr8_id00547,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249910,ENSMUSP00000075658,208,153
CDS_chr8_id00548,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249902,ENSMUSP00000075658,203,161
CDS_chr8_id00549,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249896,ENSMUSP00000075658,207,172
CDS_chr8_id00550,ENSMUSG00000037148,ENSMUST00000076316,ENSMUSE00000249889,ENSMUSP00000075658,204,188
CDS_chr17_id00551,ENSMUSG00000002660,ENSMUST00000002735,ENSMUSE00000139817,ENSMUSP00000002735,186,173
CDS_chr17_id00552,ENSMUSG00000002660,ENSMUST00000002735,ENSMUSE00000139818,ENSMUSP00000002735,196,183
CDS_chr17_id00553,ENSMUSG00000002660,ENSMUST00000002735,ENSMUSE00000139816,ENSMUSP00000002735,133,0
CDS_chr17_id00554,ENSMUSG00000002660,ENSMUST00000002735,ENSMUSE00000139820,ENSMUSP00000002735,188,173
CDS_chr17_id00555,ENSMUSG00000002660,ENSMUST00000002735,ENSMUSE00000139822,ENSMUSP00000002735,158,0
CDS_chr17_id00556,ENSMUSG00000002660,ENSMUST00000002735,ENSMUSE00000340174,ENSMUSP00000002735,197,184
CDS_chr10_id00557,ENSMUSG00000020102,ENSMUST00000210780,ENSMUSE00000346617,ENSMUSP00000147560,206,179
CDS_chr10_id00558,ENSMUSG00000020102,ENSMUST00000210780,ENSMUSE00000282648,ENSMUSP00000147560,204,100
CDS_chr10_id00559,ENSMUSG00000020102,ENSMUST00000210780,ENSMUSE00000100664,ENSMUSP00000147560,209,193
CDS_chr10_id00560,ENSMUSG00000020102,ENSMUST00000210780,ENSMUSE00000500485,ENSMUSP00000147560,176,163
CDS_chr1_id00561,ENSMUSG00000026388,ENSMUST00000027637,ENSMUSE00000224130,ENSMUSP00000027637,143,0
CDS_chr1_id00564,ENSMUSG00000026388,ENSMUST00000027637,ENSMUSE00001245599,ENSMUSP00000027637,54,0
CDS_chr14_id00565,ENSMUSG00000037536,ENSMUST00000226395,ENSMUSE00001433942,ENSMUSP00000154340,205,189
CDS_chr17_id00566,ENSMUSG00000002661,ENSMUST00000002737,ENSMUSE00000773318,ENSMUSP00000002737,121,0
CDS_chr17_id00567,ENSMUSG00000002661,ENSMUST00000002737,ENSMUSE00000139827,ENSMUSP00000002737,208,192
CDS_chr17_id00568,ENSMUSG00000002661,ENSMUST00000002737,ENSMUSE00000139832,ENSMUSP00000002737,208,192
CDS_chr17_id00569,ENSMUSG00000002661,ENSMUST00000002737,ENSMUSE00000750138,ENSMUSP00000002737,204,189
CDS_chr9_id00570,ENSMUSG00000023333,ENSMUST00000024104,ENSMUSE00000272376,ENSMUSP00000024104,78,0
CDS_chr9_id00571,ENSMUSG00000023333,ENSMUST00000024104,ENSMUSE00000272353,ENSMUSP00000024104,208,192
CDS_chr9_id00572,ENSMUSG00000023333,ENSMUST00000024104,ENSMUSE00000272334,ENSMUSP00000024104,200,183
CDS_chr9_id00573,ENSMUSG00000023333,ENSMUST00000024104,ENSMUSE00000134438,ENSMUSP00000024104,169,0
CDS_chr9_id00574,ENSMUSG00000023333,ENSMUST00000024104,ENSMUSE00000272289,ENSMUSP00000024104,205,189
CDS_chr17_id00575,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606178,ENSMUSP00000024880,208,83
CDS_chr17_id00576,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606177,ENSMUSP00000024880,196,181
CDS_chr17_id00577,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606176,ENSMUSP00000024880,200,187
CDS_chr17_id00578,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606175,ENSMUSP00000024880,208,192
CDS_chr17_id00579,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000539934,ENSMUSP00000024880,71,0
CDS_chr17_id00580,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606186,ENSMUSP00000024880,1,0
CDS_chr17_id00581,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606185,ENSMUSP00000024880,109,0
CDS_chr17_id00582,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606184,ENSMUSP00000024880,188,172
CDS_chr17_id00583,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606183,ENSMUSP00000024880,147,0
CDS_chr17_id00584,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606182,ENSMUSP00000024880,75,0
CDS_chr17_id00585,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606181,ENSMUSP00000024880,195,181
CDS_chr17_id00587,ENSMUSG00000024076,ENSMUST00000024880,ENSMUSE00000606179,ENSMUSP00000024880,42,0
CDS_chr5_id00589,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000518271,ENSMUSP00000109234,205,187
CDS_chr5_id00590,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000517186,ENSMUSP00000109234,207,192
CDS_chr5_id00591,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000465643,ENSMUSP00000109234,168,0
CDS_chr5_id00592,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000467399,ENSMUSP00000109234,209,167
CDS_chr5_id00593,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000462941,ENSMUSP00000109234,209,190
CDS_chr5_id00594,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00001363807,ENSMUSP00000109234,22,0
CDS_chr5_id00595,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000696359,ENSMUSP00000109234,8,0
CDS_chr5_id00596,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000461870,ENSMUSP00000109234,48,0
CDS_chr5_id00597,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000472636,ENSMUSP00000109234,207,192
CDS_chr5_id00598,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000475400,ENSMUSP00000109234,176,22
CDS_chr5_id00599,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000469826,ENSMUSP00000109234,41,0
CDS_chr5_id00600,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000230698,ENSMUSP00000109234,205,34
CDS_chr5_id00601,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000230692,ENSMUSP00000109234,201,128
CDS_chr5_id00602,ENSMUSG00000054892,ENSMUST00000113604,ENSMUSE00000230686,ENSMUSP00000109234,135,0
CDS_chr17_id00604,ENSMUSG00000055817,ENSMUST00000177069,ENSMUSE00001214146,ENSMUSP00000135064,206,15
CDS_chr17_id00605,ENSMUSG00000002664,ENSMUST00000002740,ENSMUSE00000365235,ENSMUSP00000002740,190,177
CDS_chr17_id00606,ENSMUSG00000002664,ENSMUST00000002740,ENSMUSE00000139842,ENSMUSP00000002740,202,186
CDS_chr14_id00607,ENSMUSG00000022043,ENSMUST00000022623,ENSMUSE00000750155,ENSMUSP00000022623,144,0
CDS_chr14_id00608,ENSMUSG00000022043,ENSMUST00000022623,ENSMUSE00000123181,ENSMUSP00000022623,162,0
CDS_chr14_id00609,ENSMUSG00000022043,ENSMUST00000022623,ENSMUSE00000123182,ENSMUSP00000022623,202,187
CDS_chr14_id00611,ENSMUSG00000022043,ENSMUST00000022623,ENSMUSE00000123179,ENSMUSP00000022623,149,0
CDS_chr14_id00612,ENSMUSG00000022043,ENSMUST00000022623,ENSMUSE00000730195,ENSMUSP00000022623,206,191
CDS_chr1_id00615,ENSMUSG00000070524,ENSMUST00000094337,ENSMUSE00000593048,ENSMUSP00000091895,196,182
CDS_chr1_id00616,ENSMUSG00000070524,ENSMUST00000094337,ENSMUSE00000593047,ENSMUSP00000091895,190,174
CDS_chr1_id00617,ENSMUSG00000070524,ENSMUST00000094337,ENSMUSE00000593046,ENSMUSP00000091895,126,0
CDS_chr1_id00618,ENSMUSG00000070524,ENSMUST00000094337,ENSMUSE00000593045,ENSMUSP00000091895,184,174
CDS_chr7_id00619,ENSMUSG00000025498,ENSMUST00000106023,ENSMUSE00000631783,ENSMUSP00000101644,182,168
CDS_chr7_id00621,ENSMUSG00000025498,ENSMUST00000106023,ENSMUSE00001266387,ENSMUSP00000101644,207,187
CDS_chr7_id00622,ENSMUSG00000025498,ENSMUST00000106023,ENSMUSE00001310535,ENSMUSP00000101644,199,184
CDS_chr7_id00623,ENSMUSG00000025498,ENSMUST00000106023,ENSMUSE00001292702,ENSMUSP00000101644,86,0
CDS_chr7_id00624,ENSMUSG00000025498,ENSMUST00000106023,ENSMUSE00001264959,ENSMUSP00000101644,186,29
CDS_chr7_id00625,ENSMUSG00000025498,ENSMUST00000106023,ENSMUSE00001247023,ENSMUSP00000101644,168,0
CDS_chr7_id00626,ENSMUSG00000025498,ENSMUST00000106023,ENSMUSE00001234148,ENSMUSP00000101644,198,184
CDS_chr7_id00627,ENSMUSG00000025498,ENSMUST00000106023,ENSMUSE00001224753,ENSMUSP00000101644,207,192
CDS_chrX_id00629,ENSMUSG00000031250,ENSMUST00000033602,ENSMUSE00000207599,ENSMUSP00000033602,204,188
CDS_chrX_id00630,ENSMUSG00000031250,ENSMUST00000033602,ENSMUSE00000207594,ENSMUSP00000033602,192,177
CDS_chrX_id00631,ENSMUSG00000031250,ENSMUST00000033602,ENSMUSE00000207597,ENSMUSP00000033602,204,189
CDS_chrX_id00632,ENSMUSG00000031250,ENSMUST00000033602,ENSMUSE00000207598,ENSMUSP00000033602,85,0
CDS_chrX_id00633,ENSMUSG00000031250,ENSMUST00000033602,ENSMUSE00000207596,ENSMUSP00000033602,150,0
CDS_chrX_id00634,ENSMUSG00000031250,ENSMUST00000033602,ENSMUSE00000455105,ENSMUSP00000033602,208,192
CDS_chr2_id00635,ENSMUSG00000068134,ENSMUST00000089207,ENSMUSE00000737062,ENSMUSP00000086615,119,0
CDS_chr2_id00636,ENSMUSG00000068134,ENSMUST00000089207,ENSMUSE00001240722,ENSMUSP00000086615,210,192
CDS_chr2_id00637,ENSMUSG00000068134,ENSMUST00000089207,ENSMUSE00000556890,ENSMUSP00000086615,11,0
CDS_chr2_id00638,ENSMUSG00000068134,ENSMUST00000089207,ENSMUSE00001266582,ENSMUSP00000086615,209,193
CDS_chr16_id00639,ENSMUSG00000022913,ENSMUST00000023630,ENSMUSE00001450513,ENSMUSP00000023630,70,0
CDS_chr16_id00640,ENSMUSG00000022913,ENSMUST00000023630,ENSMUSE00000262932,ENSMUSP00000023630,89,0
CDS_chr16_id00641,ENSMUSG00000022913,ENSMUST00000023630,ENSMUSE00001226736,ENSMUSP00000023630,171,0
CDS_chr16_id00642,ENSMUSG00000022913,ENSMUST00000023630,ENSMUSE00001245768,ENSMUSP00000023630,80,0
CDS_chr16_id00643,ENSMUSG00000022913,ENSMUST00000023630,ENSMUSE00001289583,ENSMUSP00000023630,120,0
CDS_chr16_id00644,ENSMUSG00000022913,ENSMUST00000023630,ENSMUSE00001245955,ENSMUSP00000023630,164,0
CDS_chr16_id00645,ENSMUSG00000022913,ENSMUST00000023630,ENSMUSE00000336938,ENSMUSP00000023630,199,183
CDS_chr14_id00646,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000377580,ENSMUSP00000022511,207,180
CDS_chr14_id00647,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000558551,ENSMUSP00000022511,208,186
CDS_chr14_id00648,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000648372,ENSMUSP00000022511,207,185
CDS_chr14_id00650,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000348517,ENSMUSP00000022511,207,177
CDS_chr14_id00651,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000309036,ENSMUSP00000022511,184,171
CDS_chr14_id00652,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000361914,ENSMUSP00000022511,174,0
CDS_chr14_id00653,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000309015,ENSMUSP00000022511,207,191
CDS_chr14_id00654,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000459480,ENSMUSP00000022511,208,192
CDS_chr14_id00655,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000396819,ENSMUSP00000022511,144,0
CDS_chr14_id00656,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000476362,ENSMUSP00000022511,207,191
CDS_chr14_id00657,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000353780,ENSMUSP00000022511,207,190
CDS_chr14_id00658,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000122345,ENSMUSP00000022511,208,191
CDS_chr14_id00659,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000122336,ENSMUSP00000022511,207,191
CDS_chr14_id00660,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000406546,ENSMUSP00000022511,178,127
CDS_chr14_id00661,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00001081169,ENSMUSP00000022511,209,193
CDS_chr14_id00662,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00001037220,ENSMUSP00000022511,208,191
CDS_chr14_id00663,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000309143,ENSMUSP00000022511,202,186
CDS_chr14_id00664,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000309133,ENSMUSP00000022511,208,171
CDS_chr14_id00665,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000459528,ENSMUSP00000022511,201,186
CDS_chr14_id00666,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000309067,ENSMUSP00000022511,198,182
CDS_chr14_id00667,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000405913,ENSMUSP00000022511,208,192
CDS_chr14_id00668,ENSMUSG00000021945,ENSMUST00000022511,ENSMUSE00000368019,ENSMUSP00000022511,206,190
CDS_chr2_id00669,ENSMUSG00000043415,ENSMUST00000052168,ENSMUSE00000405067,ENSMUSP00000100617,157,0
CDS_chr9_id00671,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000335902,ENSMUSP00000049663,208,108
CDS_chr9_id00672,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000419775,ENSMUSP00000049663,208,192
CDS_chr9_id00673,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000354730,ENSMUSP00000049663,208,186
CDS_chr9_id00674,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000220909,ENSMUSP00000049663,199,0
CDS_chr9_id00675,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000220911,ENSMUSP00000049663,201,186
CDS_chr9_id00676,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000220906,ENSMUSP00000049663,209,193
CDS_chr9_id00677,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000692322,ENSMUSP00000049663,207,184
CDS_chr9_id00678,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000530465,ENSMUSP00000049663,176,167
CDS_chr9_id00679,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000419848,ENSMUSP00000049663,208,192
CDS_chr9_id00680,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000419836,ENSMUSP00000049663,92,0
CDS_chr9_id00681,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000419823,ENSMUSP00000049663,206,127
CDS_chr9_id00682,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000266900,ENSMUSP00000049663,204,136
CDS_chr9_id00683,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000366923,ENSMUSP00000049663,208,158
CDS_chr9_id00684,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000365756,ENSMUSP00000049663,206,178
CDS_chr9_id00685,ENSMUSG00000032564,ENSMUST00000057742,ENSMUSE00000412911,ENSMUSP00000049663,206,178
CDS_chr9_id00686,ENSMUSG00000050445,ENSMUST00000062474,ENSMUSE00000391419,ENSMUSP00000052989,203,187
CDS_chr1_id00687,ENSMUSG00000038806,ENSMUST00000038091,ENSMUSE00000394994,ENSMUSP00000037890,142,0
CDS_chr1_id00688,ENSMUSG00000038806,ENSMUST00000038091,ENSMUSE00000364120,ENSMUSP00000037890,107,0
CDS_chr1_id00689,ENSMUSG00000038806,ENSMUST00000038091,ENSMUSE00000307358,ENSMUSP00000037890,159,0
CDS_chr1_id00690,ENSMUSG00000038806,ENSMUST00000038091,ENSMUSE00000307349,ENSMUSP00000037890,163,0
CDS_chr1_id00691,ENSMUSG00000038806,ENSMUST00000038091,ENSMUSE00000409815,ENSMUSP00000037890,106,0
CDS_chr1_id00692,ENSMUSG00000038806,ENSMUST00000038091,ENSMUSE00000401909,ENSMUSP00000037890,159,0
CDS_chr1_id00693,ENSMUSG00000038806,ENSMUST00000038091,ENSMUSE00000358944,ENSMUSP00000037890,202,187
CDS_chr12_id00694,ENSMUSG00000021886,ENSMUST00000075072,ENSMUSE00000289953,ENSMUSP00000074581,206,190
CDS_chr15_id00696,ENSMUSG00000000552,ENSMUST00000168828,ENSMUSE00000994362,ENSMUSP00000130176,95,0
CDS_chr15_id00697,ENSMUSG00000000552,ENSMUST00000168828,ENSMUSE00000548698,ENSMUSP00000130176,200,166
CDS_chr15_id00698,ENSMUSG00000000552,ENSMUST00000168828,ENSMUSE00000548692,ENSMUSP00000130176,190,175
CDS_chr15_id00699,ENSMUSG00000000552,ENSMUST00000168828,ENSMUSE00000548689,ENSMUSP00000130176,200,184
CDS_chr15_id00700,ENSMUSG00000000552,ENSMUST00000168828,ENSMUSE00000915991,ENSMUSP00000130176,209,193
CDS_chr15_id00701,ENSMUSG00000000552,ENSMUST00000168828,ENSMUSE00000548684,ENSMUSP00000130176,209,193
CDS_chr15_id00702,ENSMUSG00000000552,ENSMUST00000168828,ENSMUSE00000548637,ENSMUSP00000130176,176,167
CDS_chr2_id00703,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000686433,ENSMUSP00000047325,54,0
CDS_chr2_id00704,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000315536,ENSMUSP00000047325,207,186
CDS_chr2_id00705,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000345648,ENSMUSP00000047325,135,0
CDS_chr2_id00706,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000440130,ENSMUSP00000047325,193,177
CDS_chr2_id00707,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000440122,ENSMUSP00000047325,190,30
CDS_chr2_id00708,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000440118,ENSMUSP00000047325,164,0
CDS_chr2_id00709,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000440113,ENSMUSP00000047325,196,183
CDS_chr2_id00710,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000359323,ENSMUSP00000047325,193,179
CDS_chr2_id00711,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000315414,ENSMUSP00000047325,132,0
CDS_chr2_id00712,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000476247,ENSMUSP00000047325,208,192
CDS_chr2_id00713,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000376695,ENSMUSP00000047325,161,0
CDS_chr2_id00714,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00001293560,ENSMUSP00000047325,206,190
CDS_chr2_id00715,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00001304415,ENSMUSP00000047325,179,160
CDS_chr2_id00716,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00001302312,ENSMUSP00000047325,208,192
CDS_chr2_id00717,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000315564,ENSMUSP00000047325,208,173
CDS_chr2_id00718,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000315555,ENSMUSP00000047325,207,183
CDS_chr2_id00719,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000315550,ENSMUSP00000047325,207,186
CDS_chr2_id00720,ENSMUSG00000050199,ENSMUST00000046548,ENSMUSE00000315544,ENSMUSP00000047325,208,192
CDS_chr4_id00722,ENSMUSG00000006398,ENSMUST00000006565,ENSMUSE00000806062,ENSMUSP00000006565,184,172
CDS_chr4_id00723,ENSMUSG00000006398,ENSMUST00000006565,ENSMUSE00001310529,ENSMUSP00000006565,171,0
CDS_chr4_id00724,ENSMUSG00000006398,ENSMUST00000006565,ENSMUSE00001264646,ENSMUSP00000006565,205,190
CDS_chr4_id00725,ENSMUSG00000006398,ENSMUST00000006565,ENSMUSE00001275706,ENSMUSP00000006565,204,186
CDS_chr4_id00726,ENSMUSG00000006398,ENSMUST00000006565,ENSMUSE00001284578,ENSMUSP00000006565,205,189
